-0.086643x + 11292.81+..~..=9675.987037997547	 11720 Points (+/- -779.7829620024531)	[8/14/2019 - 11:3:17]
-0.086660x + 11292.81+..~..=9684.48123689089	 11722 Points (+/- -761.9787631091094)	[8/14/2019 - 11:3:44]
-0.086676x + 11292.81+..~..=9683.667290558298	 11724 Points (+/- -762.7927094417009)	[8/14/2019 - 11:4:12]
-0.086692x + 11292.81+..~..=9679.121204938161	 11726 Points (+/- -771.088795061838)	[8/14/2019 - 11:4:39]
-0.086700x + 11292.81+..~..=9678.72382872083	 11727 Points (+/- -771.4861712791699)	[8/14/2019 - 11:5:6]
-0.086715x + 11292.81+..~..=9667.69225927127	 11729 Points (+/- -792.7777407287285)	[8/14/2019 - 11:5:34]
-0.086730x + 11292.81+..~..=9666.944191631128	 11731 Points (+/- -793.5258083688714)	[8/14/2019 - 11:6:1]
-0.086744x + 11292.81+..~..=9648.754832793216	 11733 Points (+/- -829.1951672067844)	[8/14/2019 - 11:6:29]
-0.086757x + 11292.81+..~..=9648.083980390438	 11735 Points (+/- -829.8660196095625)	[8/14/2019 - 11:6:56]
-0.086764x + 11292.81+..~..=9647.749050705368	 11736 Points (+/- -830.2009492946327)	[8/14/2019 - 11:7:24]
-0.086777x + 11292.81+..~..=9647.080179681132	 11738 Points (+/- -830.8698203188687)	[8/14/2019 - 11:7:51]
-0.086790x + 11292.81+..~..=9638.365958083603	 11740 Points (+/- -847.5240419163965)	[8/14/2019 - 11:8:19]
-0.086803x + 11292.81+..~..=9645.202524476412	 11742 Points (+/- -833.1874755235876)	[8/14/2019 - 11:8:46]
-0.086816x + 11292.81+..~..=9644.5403730822	 11744 Points (+/- -833.8496269177995)	[8/14/2019 - 11:9:13]
-0.086822x + 11292.81+..~..=9627.9439576064	 11745 Points (+/- -866.7460423936009)	[8/14/2019 - 11:9:41]
-0.086833x + 11292.81+..~..=9627.35190592715	 11747 Points (+/- -867.3380940728512)	[8/14/2019 - 11:10:8]
-0.086845x + 11292.81+..~..=9624.355926123651	 11749 Points (+/- -872.7440738763489)	[8/14/2019 - 11:10:36]
-0.086856x + 11292.81+..~..=9623.775987472416	 11751 Points (+/- -873.3240125275843)	[8/14/2019 - 11:11:3]
-0.086867x + 11292.81+..~..=9616.90337223778	 11753 Points (+/- -886.5166277622193)	[8/14/2019 - 11:11:31]
-0.086873x + 11292.81+..~..=9616.627401377102	 11754 Points (+/- -886.7925986228984)	[8/14/2019 - 11:11:58]
-0.086883x + 11292.81+..~..=9616.076130471198	 11756 Points (+/- -887.3438695288023)	[8/14/2019 - 11:12:26]
-0.086894x + 11292.81+..~..=9615.525750418337	 11758 Points (+/- -887.8942495816627)	[8/14/2019 - 11:12:53]
-0.086905x + 11292.81+..~..=9614.916505561281	 11760 Points (+/- -888.5634944387184)	[8/14/2019 - 11:13:21]
-0.086915x + 11292.81+..~..=9606.331523906587	 11762 Points (+/- -905.2184760934124)	[8/14/2019 - 11:13:48]
-0.086920x + 11292.81+..~..=9606.07432102464	 11763 Points (+/- -905.4756789753592)	[8/14/2019 - 11:14:15]
-0.086929x + 11292.81+..~..=9592.3950428378	 11765 Points (+/- -932.3749571622011)	[8/14/2019 - 11:14:43]
-0.086937x + 11292.81+..~..=9591.936347739713	 11767 Points (+/- -932.8336522602876)	[8/14/2019 - 11:15:10]
-0.086947x + 11292.81+..~..=9602.97076359296	 11769 Points (+/- -910.2592364070388)	[8/14/2019 - 11:15:38]
-0.086957x + 11292.81+..~..=9602.465913347754	 11771 Points (+/- -910.7640866522452)	[8/14/2019 - 11:16:5]
-0.086962x + 11292.81+..~..=9607.05381052097	 11772 Points (+/- -901.3261894790285)	[8/14/2019 - 11:16:33]
-0.086972x + 11292.81+..~..=9606.530199933986	 11774 Points (+/- -901.8498000660129)	[8/14/2019 - 11:17:0]
-0.086983x + 11292.81+..~..=9613.292447630098	 11776 Points (+/- -887.7875523699022)	[8/14/2019 - 11:17:27]
-0.086993x + 11292.81+..~..=9612.740622503436	 11778 Points (+/- -888.3393774965643)	[8/14/2019 - 11:17:55]
-0.087004x + 11292.81+..~..=9612.189676906777	 11780 Points (+/- -888.8903230932228)	[8/14/2019 - 11:18:22]
-0.087009x + 11292.81+..~..=9611.914532661645	 11781 Points (+/- -889.1654673383546)	[8/14/2019 - 11:18:50]
-0.087020x + 11292.81+..~..=9612.619772240367	 11783 Points (+/- -887.200227759633)	[8/14/2019 - 11:19:17]
-0.087031x + 11292.81+..~..=9614.625457361226	 11785 Points (+/- -882.6245426387741)	[8/14/2019 - 11:19:44]
-0.087042x + 11292.81+..~..=9614.062057538542	 11787 Points (+/- -883.1879424614581)	[8/14/2019 - 11:20:12]
-0.087052x + 11292.81+..~..=9606.657391176574	 11789 Points (+/- -897.4626088234272)	[8/14/2019 - 11:20:39]
-0.087057x + 11292.81+..~..=9606.390365103282	 11790 Points (+/- -897.7296348967193)	[8/14/2019 - 11:21:7]
-0.087068x + 11292.81+..~..=9605.169712917059	 11792 Points (+/- -899.6402870829406)	[8/14/2019 - 11:21:34]
-0.087078x + 11292.81+..~..=9604.639864887213	 11794 Points (+/- -900.1701351127867)	[8/14/2019 - 11:22:2]
-0.087088x + 11292.81+..~..=9612.923032155159	 11796 Points (+/- -883.056967844841)	[8/14/2019 - 11:22:29]
-0.087099x + 11292.81+..~..=9612.3592949899	 11798 Points (+/- -883.6207050101002)	[8/14/2019 - 11:22:57]
-0.087105x + 11292.81+..~..=9612.077765963539	 11799 Points (+/- -883.9022340364609)	[8/14/2019 - 11:23:24]
-0.087116x + 11292.81+..~..=9619.871714762112	 11801 Points (+/- -867.7182852378883)	[8/14/2019 - 11:23:51]
-0.087128x + 11292.81+..~..=9619.276667098135	 11803 Points (+/- -868.3133329018656)	[8/14/2019 - 11:24:19]
-0.087140x + 11292.81+..~..=9623.47337328913	 11805 Points (+/- -859.3066267108698)	[8/14/2019 - 11:24:46]
-0.087152x + 11292.81+..~..=9622.861133170796	 11807 Points (+/- -859.9188668292045)	[8/14/2019 - 11:25:14]
-0.087158x + 11292.81+..~..=9622.555406660704	 11808 Points (+/- -860.2245933392969)	[8/14/2019 - 11:25:41]
-0.087169x + 11292.81+..~..=9623.08246544815	 11810 Points (+/- -858.55753455185)	[8/14/2019 - 11:26:9]
-0.087182x + 11292.81+..~..=9627.458352932068	 11812 Points (+/- -849.1816470679314)	[8/14/2019 - 11:26:36]
-0.087194x + 11292.81+..~..=9626.82538552294	 11814 Points (+/- -849.8146144770599)	[8/14/2019 - 11:27:4]
-0.087206x + 11292.81+..~..=9625.614674792387	 11816 Points (+/- -851.6053252076126)	[8/14/2019 - 11:27:31]
-0.087212x + 11292.81+..~..=9625.300306111174	 11817 Points (+/- -851.9196938888253)	[8/14/2019 - 11:27:59]
-0.087225x + 11292.81+..~..=9624.672386184608	 11819 Points (+/- -852.5476138153917)	[8/14/2019 - 11:28:26]
-0.087237x + 11292.81+..~..=9628.985765684956	 11821 Points (+/- -843.2842343150442)	[8/14/2019 - 11:28:53]
-0.087250x + 11292.81+..~..=9634.069152523347	 11823 Points (+/- -832.4608474766537)	[8/14/2019 - 11:29:21]
-0.087263x + 11292.81+..~..=9633.40239356694	 11825 Points (+/- -833.1276064330614)	[8/14/2019 - 11:29:48]
-0.087269x + 11292.81+..~..=9633.069463285272	 11826 Points (+/- -833.4605367147287)	[8/14/2019 - 11:30:16]
-0.087282x + 11292.81+..~..=9621.515956805715	 11828 Points (+/- -855.9240431942853)	[8/14/2019 - 11:30:43]
-0.087294x + 11292.81+..~..=9620.895001204215	 11830 Points (+/- -856.5449987957854)	[8/14/2019 - 11:31:11]
-0.087307x + 11292.81+..~..=9626.042388967267	 11832 Points (+/- -845.6076110327322)	[8/14/2019 - 11:31:38]
-0.087319x + 11292.81+..~..=9625.400893816264	 11834 Points (+/- -846.2491061837354)	[8/14/2019 - 11:32:6]
-0.087326x + 11292.81+..~..=9630.360210733452	 11835 Points (+/- -835.9997892665488)	[8/14/2019 - 11:32:33]
-0.087338x + 11292.81+..~..=9629.699721930047	 11837 Points (+/- -836.6602780699541)	[8/14/2019 - 11:33:1]
-0.087351x + 11292.81+..~..=9625.577169803095	 11839 Points (+/- -844.252830196905)	[8/14/2019 - 11:33:28]
-0.087364x + 11292.81+..~..=9624.932518754542	 11841 Points (+/- -844.897481245458)	[8/14/2019 - 11:33:55]
-0.087376x + 11292.81+..~..=9627.462793933051	 11843 Points (+/- -839.1872060669484)	[8/14/2019 - 11:34:23]
-0.087383x + 11292.81+..~..=9627.135262829728	 11844 Points (+/- -839.5147371702715)	[8/14/2019 - 11:34:50]
-0.087396x + 11292.81+..~..=9626.481056973986	 11846 Points (+/- -840.168943026014)	[8/14/2019 - 11:35:18]
-0.087408x + 11292.81+..~..=9627.52139586195	 11848 Points (+/- -837.428604138051)	[8/14/2019 - 11:35:45]
-0.087421x + 11292.81+..~..=9626.86288598175	 11850 Points (+/- -838.0871140182498)	[8/14/2019 - 11:36:13]
-0.087435x + 11292.81+..~..=9633.81597721063	 11852 Points (+/- -823.4940227893694)	[8/14/2019 - 11:36:40]
-0.087441x + 11292.81+..~..=9633.472983046939	 11853 Points (+/- -823.8370169530608)	[8/14/2019 - 11:37:8]
-0.087455x + 11292.81+..~..=9632.598278118114	 11855 Points (+/- -824.9017218818863)	[8/14/2019 - 11:37:35]
-0.087468x + 11292.81+..~..=9631.915155745039	 11857 Points (+/- -825.5848442549614)	[8/14/2019 - 11:38:2]
-0.087482x + 11292.81+..~..=9630.25512873659	 11859 Points (+/- -828.22487126341)	[8/14/2019 - 11:38:30]
-0.087495x + 11292.81+..~..=9629.578183241212	 11861 Points (+/- -828.9018167587874)	[8/14/2019 - 11:38:57]
-0.087501x + 11292.81+..~..=9629.240156144528	 11862 Points (+/- -829.2398438554719)	[8/14/2019 - 11:39:25]
-0.087515x + 11292.81+..~..=9627.58874810093	 11864 Points (+/- -831.8712518990687)	[8/14/2019 - 11:39:52]
-0.087528x + 11292.81+..~..=9626.918508478328	 11866 Points (+/- -832.5414915216716)	[8/14/2019 - 11:40:20]
-0.087540x + 11292.81+..~..=9621.955915485092	 11868 Points (+/- -841.8140845149082)	[8/14/2019 - 11:40:47]
-0.087553x + 11292.81+..~..=9621.304433241003	 11870 Points (+/- -842.4655667589977)	[8/14/2019 - 11:41:15]
-0.087559x + 11292.81+..~..=9624.811778849516	 11871 Points (+/- -835.1182211504838)	[8/14/2019 - 11:41:42]
-0.087572x + 11292.81+..~..=9624.147327979463	 11873 Points (+/- -835.7826720205376)	[8/14/2019 - 11:42:10]
-0.087585x + 11292.81+..~..=9623.215044341609	 11875 Points (+/- -836.9849556583922)	[8/14/2019 - 11:42:37]
-0.087598x + 11292.81+..~..=9622.553892147274	 11877 Points (+/- -837.6461078527263)	[8/14/2019 - 11:43:4]
-0.087611x + 11292.81+..~..=9625.699365442015	 11879 Points (+/- -830.6806345579844)	[8/14/2019 - 11:43:32]
-0.087618x + 11292.81+..~..=9625.362538128404	 11880 Points (+/- -831.0174618715955)	[8/14/2019 - 11:43:59]
-0.087631x + 11292.81+..~..=9624.689752269263	 11882 Points (+/- -831.6902477307358)	[8/14/2019 - 11:44:27]
-0.087644x + 11292.81+..~..=9618.748134006391	 11884 Points (+/- -842.9218659936087)	[8/14/2019 - 11:44:54]
-0.087656x + 11292.81+..~..=9618.097608741977	 11886 Points (+/- -843.5723912580233)	[8/14/2019 - 11:45:22]
-0.087669x + 11292.81+..~..=9619.898889557191	 11888 Points (+/- -839.3111104428081)	[8/14/2019 - 11:45:49]
-0.087676x + 11292.81+..~..=9619.569946171803	 11889 Points (+/- -839.640053828196)	[8/14/2019 - 11:46:17]
-0.087687x + 11292.81+..~..=9607.525930458745	 11891 Points (+/- -863.1140695412541)	[8/14/2019 - 11:46:44]
-0.087699x + 11292.81+..~..=9606.912897594359	 11893 Points (+/- -863.7271024056408)	[8/14/2019 - 11:47:12]
-0.087711x + 11292.81+..~..=9600.671434854488	 11895 Points (+/- -875.6085651455123)	[8/14/2019 - 11:47:39]
-0.087722x + 11292.81+..~..=9600.081494455684	 11897 Points (+/- -876.1985055443165)	[8/14/2019 - 11:48:6]
-0.087727x + 11292.81+..~..=9599.83677297424	 11898 Points (+/- -876.3932270257592)	[8/14/2019 - 11:48:34]
-0.087739x + 11292.81+..~..=9599.248012910373	 11900 Points (+/- -876.9819870896263)	[8/14/2019 - 11:49:1]
-0.087750x + 11292.81+..~..=9597.921543558103	 11902 Points (+/- -879.0484564418966)	[8/14/2019 - 11:49:29]
-0.087761x + 11292.81+..~..=9597.337355567886	 11904 Points (+/- -879.632644432113)	[8/14/2019 - 11:49:56]
-0.087772x + 11292.81+..~..=9593.15079074442	 11906 Points (+/- -887.4292092555806)	[8/14/2019 - 11:50:24]
-0.087777x + 11292.81+..~..=9592.866198093861	 11907 Points (+/- -887.7138019061385)	[8/14/2019 - 11:50:51]
-0.087788x + 11292.81+..~..=9592.297650450026	 11909 Points (+/- -888.2823495499742)	[8/14/2019 - 11:51:19]
-0.087798x + 11292.81+..~..=9591.21188291027	 11911 Points (+/- -889.8881170897312)	[8/14/2019 - 11:51:46]
-0.087809x + 11292.81+..~..=9590.646954263555	 11913 Points (+/- -890.4530457364453)	[8/14/2019 - 11:52:13]
-0.087820x + 11292.81+..~..=9587.960757433562	 11915 Points (+/- -895.2692425664372)	[8/14/2019 - 11:52:41]
-0.087825x + 11292.81+..~..=9587.682963422123	 11916 Points (+/- -895.5470365778765)	[8/14/2019 - 11:53:8]
-0.087835x + 11292.81+..~..=9589.837918245412	 11918 Points (+/- -890.6720817545884)	[8/14/2019 - 11:53:36]
-0.087846x + 11292.81+..~..=9589.27370651671	 11920 Points (+/- -891.2362934832909)	[8/14/2019 - 11:54:3]
-0.087856x + 11292.81+..~..=9588.850066673202	 11922 Points (+/- -891.5199333267992)	[8/14/2019 - 11:54:31]
-0.087867x + 11292.81+..~..=9588.286996553239	 11924 Points (+/- -892.0830034467617)	[8/14/2019 - 11:54:58]
-0.087872x + 11292.81+..~..=9588.00577115605	 11925 Points (+/- -892.3642288439514)	[8/14/2019 - 11:55:25]
-0.087883x + 11292.81+..~..=9590.223673641092	 11927 Points (+/- -887.3563263589076)	[8/14/2019 - 11:55:53]
-0.087894x + 11292.81+..~..=9589.652423747411	 11929 Points (+/- -887.9275762525886)	[8/14/2019 - 11:56:20]
-0.087906x + 11292.81+..~..=9613.791011965568	 11931 Points (+/- -838.9889880344326)	[8/14/2019 - 11:56:48]
-0.087919x + 11292.81+..~..=9613.13068038758	 11933 Points (+/- -839.6493196124211)	[8/14/2019 - 11:57:15]
-0.087926x + 11292.81+..~..=9618.300827229763	 11934 Points (+/- -828.9691727702375)	[8/14/2019 - 11:57:43]
-0.087939x + 11292.81+..~..=9617.621965026383	 11936 Points (+/- -829.6480349736175)	[8/14/2019 - 11:58:10]
-0.087952x + 11292.81+..~..=9619.066442265712	 11938 Points (+/- -826.0735577342875)	[8/14/2019 - 11:58:37]
-0.087966x + 11292.81+..~..=9618.38205653773	 11940 Points (+/- -826.7579434622694)	[8/14/2019 - 11:59:5]
-0.087979x + 11292.81+..~..=9617.698803024045	 11942 Points (+/- -827.4411969759549)	[8/14/2019 - 11:59:32]
-0.087986x + 11292.81+..~..=9624.664268474306	 11943 Points (+/- -813.1557315256941)	[8/14/2019 - 12:0:0]
-0.087998x + 11292.81+..~..=9594.100497812122	 11945 Points (+/- -873.6295021878777)	[8/14/2019 - 12:0:27]
-0.088010x + 11292.81+..~..=9593.502108862045	 11947 Points (+/- -874.2278911379544)	[8/14/2019 - 12:0:55]
-0.088019x + 11292.81+..~..=9543.334728475927	 11949 Points (+/- -974.0552715240719)	[8/14/2019 - 12:1:22]
-0.088022x + 11292.81+..~..=9543.126312514534	 11950 Points (+/- -974.2636874854652)	[8/14/2019 - 12:1:50]
-0.088029x + 11292.81+..~..=9542.709807833893	 11952 Points (+/- -974.6801921661063)	[8/14/2019 - 12:2:17]
-0.088036x + 11292.81+..~..=9542.293738672968	 11954 Points (+/- -975.0962613270312)	[8/14/2019 - 12:2:44]
-0.088040x + 11292.81+..~..=9496.084168017147	 11956 Points (+/- -1067.2658319828533)	[8/14/2019 - 12:3:12]
-0.088043x + 11292.81+..~..=9495.834607554854	 11958 Points (+/- -1067.515392445146)	[8/14/2019 - 12:3:39]
-0.088045x + 11292.81+..~..=9503.725350485556	 11959 Points (+/- -1051.5946495144435)	[8/14/2019 - 12:4:7]
-0.088048x + 11292.81+..~..=9497.268050176783	 11961 Points (+/- -1064.2419498232175)	[8/14/2019 - 12:4:34]
-0.088051x + 11292.81+..~..=9497.011943566731	 11963 Points (+/- -1064.498056433269)	[8/14/2019 - 12:5:2]
-0.088055x + 11292.81+..~..=9507.406696081436	 11965 Points (+/- -1043.433303918564)	[8/14/2019 - 12:5:29]
-0.088059x + 11292.81+..~..=9507.11238147296	 11967 Points (+/- -1043.7276185270402)	[8/14/2019 - 12:5:56]
-0.088061x + 11292.81+..~..=9506.965272907963	 11968 Points (+/- -1043.8747270920376)	[8/14/2019 - 12:6:24]
-0.088067x + 11292.81+..~..=9528.193765363256	 11970 Points (+/- -1001.046234636744)	[8/14/2019 - 12:6:51]
-0.088073x + 11292.81+..~..=9527.822583006931	 11972 Points (+/- -1001.4174169930684)	[8/14/2019 - 12:7:19]
-0.088079x + 11292.81+..~..=9527.401904179715	 11974 Points (+/- -1001.8880958202863)	[8/14/2019 - 12:7:46]
-0.088085x + 11292.81+..~..=9527.031549353345	 11976 Points (+/- -1002.2584506466555)	[8/14/2019 - 12:8:14]
-0.088088x + 11292.81+..~..=9534.243273992375	 11977 Points (+/- -987.636726007624)	[8/14/2019 - 12:8:41]
-0.088094x + 11292.81+..~..=9533.847015147285	 11979 Points (+/- -988.0329848527144)	[8/14/2019 - 12:9:9]
-0.088101x + 11292.81+..~..=9541.611993203367	 11981 Points (+/- -972.0780067966334)	[8/14/2019 - 12:9:36]
-0.088109x + 11292.81+..~..=9541.18743132772	 11983 Points (+/- -972.5025686722802)	[8/14/2019 - 12:10:3]
-0.088114x + 11292.81+..~..=9524.202346741822	 11985 Points (+/- -1006.1076532581774)	[8/14/2019 - 12:10:31]
-0.088117x + 11292.81+..~..=9524.019921625035	 11986 Points (+/- -1006.2900783749647)	[8/14/2019 - 12:10:58]
-0.088123x + 11292.81+..~..=9521.888442784908	 11988 Points (+/- -1010.191557215092)	[8/14/2019 - 12:11:26]
-0.088128x + 11292.81+..~..=9521.530401571548	 11990 Points (+/- -1010.5495984284516)	[8/14/2019 - 12:11:53]
-0.088134x + 11292.81+..~..=9527.810897387199	 11992 Points (+/- -997.6191026128017)	[8/14/2019 - 12:12:21]
-0.088140x + 11292.81+..~..=9527.429973141967	 11994 Points (+/- -998.0000268580334)	[8/14/2019 - 12:12:48]
-0.088143x + 11292.81+..~..=9527.239643468023	 11995 Points (+/- -998.1903565319772)	[8/14/2019 - 12:13:15]
-0.088148x + 11292.81+..~..=9524.437817488046	 11997 Points (+/- -1003.4221825119548)	[8/14/2019 - 12:13:43]
-0.088154x + 11292.81+..~..=9524.066322993902	 11999 Points (+/- -1003.7936770060987)	[8/14/2019 - 12:14:10]
-0.088160x + 11292.81+..~..=9525.040410124084	 12001 Points (+/- -1001.4695898759164)	[8/14/2019 - 12:14:38]
-0.088166x + 11292.81+..~..=9524.664839413965	 12003 Points (+/- -1001.8451605860355)	[8/14/2019 - 12:15:5]
-0.088168x + 11292.81+..~..=9524.477182222216	 12004 Points (+/- -1002.0328177777847)	[8/14/2019 - 12:15:33]
-0.088174x + 11292.81+..~..=9524.102123873228	 12006 Points (+/- -1002.407876126772)	[8/14/2019 - 12:16:0]
-0.088180x + 11292.81+..~..=9513.915242347044	 12008 Points (+/- -1022.424757652956)	[8/14/2019 - 12:16:28]
-0.088184x + 11292.81+..~..=9513.575247988603	 12010 Points (+/- -1022.7647520113969)	[8/14/2019 - 12:16:55]
-0.088189x + 11292.81+..~..=9508.723412520183	 12012 Points (+/- -1032.1365874798175)	[8/14/2019 - 12:17:22]
-0.088191x + 11292.81+..~..=9508.561532552234	 12013 Points (+/- -1032.2984674477666)	[8/14/2019 - 12:17:50]
-0.088196x + 11292.81+..~..=9508.237937546293	 12015 Points (+/- -1032.6220624537073)	[8/14/2019 - 12:18:17]
-0.088200x + 11292.81+..~..=9506.23045408176	 12017 Points (+/- -1036.3195459182389)	[8/14/2019 - 12:18:45]
-0.088204x + 11292.81+..~..=9505.913176773834	 12019 Points (+/- -1036.6368232261648)	[8/14/2019 - 12:19:12]
-0.088208x + 11292.81+..~..=9502.656366643963	 12021 Points (+/- -1042.8436333560367)	[8/14/2019 - 12:19:40]
-0.088210x + 11292.81+..~..=9502.503029912208	 12022 Points (+/- -1042.9969700877919)	[8/14/2019 - 12:20:7]
-0.088214x + 11292.81+..~..=9502.575833546565	 12024 Points (+/- -1042.5441664534355)	[8/14/2019 - 12:20:34]
-0.088218x + 11292.81+..~..=9502.268162506263	 12026 Points (+/- -1042.8518374937375)	[8/14/2019 - 12:21:2]
-0.088223x + 11292.81+..~..=9512.23285167643	 12028 Points (+/- -1022.5971483235699)	[8/14/2019 - 12:21:29]
-0.088228x + 11292.81+..~..=9511.88996418691	 12030 Points (+/- -1022.9400358130897)	[8/14/2019 - 12:21:57]
-0.088230x + 11292.81+..~..=9511.71862177652	 12031 Points (+/- -1023.1113782234806)	[8/14/2019 - 12:22:24]
-0.088236x + 11292.81+..~..=9522.587271019664	 12033 Points (+/- -1000.9927289803363)	[8/14/2019 - 12:22:52]
-0.088242x + 11292.81+..~..=9522.206281125966	 12035 Points (+/- -1001.3737188740342)	[8/14/2019 - 12:23:19]
-0.088249x + 11292.81+..~..=9538.926495289039	 12037 Points (+/- -967.4935047109611)	[8/14/2019 - 12:23:46]
-0.088256x + 11292.81+..~..=9538.487206836053	 12039 Points (+/- -967.9327931639473)	[8/14/2019 - 12:24:14]
-0.088261x + 11292.81+..~..=9575.523525956138	 12040 Points (+/- -893.5764740438626)	[8/14/2019 - 12:24:41]
-0.088271x + 11292.81+..~..=9574.956759129058	 12042 Points (+/- -894.1432408709425)	[8/14/2019 - 12:25:9]
-0.088287x + 11292.81+..~..=9644.120501022117	 12044 Points (+/- -755.0094989778827)	[8/14/2019 - 12:25:36]
-0.088303x + 11292.81+..~..=9643.315586196875	 12046 Points (+/- -755.8144138031239)	[8/14/2019 - 12:26:4]
-0.088322x + 11292.81+..~..=9734.63390255222	 12048 Points (+/- -572.2160974477811)	[8/14/2019 - 12:26:31]
-0.088334x + 11292.81+..~..=9734.074689358626	 12049 Points (+/- -572.7753106413747)	[8/14/2019 - 12:26:59]
-0.088358x + 11292.81+..~..=9732.85296172127	 12051 Points (+/- -573.9970382787305)	[8/14/2019 - 12:27:26]
-0.088378x + 11292.81+..~..=9695.72306532029	 12053 Points (+/- -647.2669346797102)	[8/14/2019 - 12:27:53]
-0.088398x + 11292.81+..~..=9694.73491506647	 12055 Points (+/- -648.2550849335294)	[8/14/2019 - 12:28:21]
-0.088422x + 11292.81+..~..=9729.0579271839	 12057 Points (+/- -578.5020728160998)	[8/14/2019 - 12:28:48]
-0.088433x + 11292.81+..~..=9728.50518573771	 12058 Points (+/- -579.0548142622902)	[8/14/2019 - 12:29:16]
-0.088454x + 11292.81+..~..=9696.137790236256	 12060 Points (+/- -642.7922097637438)	[8/14/2019 - 12:29:43]
-0.088474x + 11292.81+..~..=9695.142146372862	 12062 Points (+/- -643.7878536271382)	[8/14/2019 - 12:30:11]
-0.088495x + 11292.81+..~..=9698.371075832058	 12064 Points (+/- -636.3289241679431)	[8/14/2019 - 12:30:38]
-0.088516x + 11292.81+..~..=9697.364595692425	 12066 Points (+/- -637.335404307576)	[8/14/2019 - 12:31:5]
-0.088525x + 11292.81+..~..=9678.513126876975	 12067 Points (+/- -674.5668731230253)	[8/14/2019 - 12:31:33]
